"Bank Prepayment","Bank Prepayment"
"Pay within X days","Betaling innen X dager"
"Please transfer the money within %s days to the following bank account","Vennligst overfør beløpet innen %s dager til følgende konto"
"Please transfer the money to the following bank account","Vennligst overfør beløpet til følgende konto"
"Account holder","Account holder"
"Account number1","Account number"
"Sort code","Sort code (not used in Norway)"
"Bank name","Bank name"
"For international transfers please use also following data","For utenlandsbetalinger, vennligst bruk følgende bankdata"
"IBAN","IBAN"
"BIC","BIC"
"Account info","Account info"
"International","International"
"Custom text","Tilpasset tekst"
