"Bank Prepayment","Przedpłata na rachunek bankowy"
"Pay within X days","Płatność w ciągu X dni"
"Please transfer the money within %s days to the following bank account","Proszę przesłać pieniądze w ciągu %s dni na poniższy rachunek bankowy"
"Please transfer the money to the following bank account","Proszę przesłać pieniądze na poniższy rachunek bankowy"
"Account holder","Właściciel konta"
"Account number1","Numer konta"
"Sort code","Kolejność wyświetlania"
"Bank name","Nazwa banku"
"For international transfers please use also following data","Dla przelewów międzynarodowych użyj następujących danych"
"IBAN","IBAN"
"BIC","BIC"
"Account info","Informacje o koncie"
"International","Międzynarodowy"
"Custom text","Dodatkowy tekst"
